nbn_atlas_record_id,occurrence_id,licence,rightsholder,scientific_name,taxon_author,name_qualifier,common_name,species_id_tvk,taxon_rank,occurrence_status,start_date,start_date_day,start_date_month,start_date_year,end_date,end_date_day,end_date_month,end_date_year,locality,osgr,coordinate_uncertainty_m,verbatim_depth,recorder,determiner,individual_count,abundance,abundance_scale,organism_scope,organism_remarks,sex,life_stage,occurrence_remarks,identification_verification_status,basis_of_record,survey_key,dataset_name,dataset_id,data_provider,data_provider_id,institution_code,kingdom,phylum,class,order,family,genus,osgr_100km,osgr_10km,osgr_2km,osgr_1km,country,state_province,vitality,lep14cd,lep14nm,longitude_wgs84,latitude_wgs84
6a1a70b9-23d6-4071-b853-e12a7751e782,81822,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-16,16,03,2020,,,,,,ST4169,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST46,ST46E,ST4169,United Kingdom,England,dead,E37000037,West of England,-2.8499999999999996,51.419999999999995
2ca17a4f-6901-48f8-9dcb-4a57bbae5fd9,34590,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-02-22,22,02,2020,,,,,,ST4459,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST45,ST45P,ST4459,United Kingdom,England,dead,E37000037,West of England,-2.79,51.33
2a4a3cf3-9a26-4cf7-98e3-cb5fec80bbea,34858,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-02-26,26,02,2020,,,,,,ST7898385901,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST78,ST78X,ST7885,United Kingdom,England,dead,E37000037,West of England,-2.304644,51.57158199999999
68ad2523-7e1b-4385-ae45-78265b1baf01,85627,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-09-02,02,09,2020,,,,,,ST6830278097,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST67,ST67Z,ST6878,United Kingdom,England,dead,E37000037,West of England,-2.4580489999999995,51.500914
64a0146d-2628-4222-98f3-6ad1ff7ef29b,15310,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-06-21,21,06,2020,,,,,,ST5383273868,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST57,ST57G,ST5373,United Kingdom,England,dead,E37000037,West of England,-2.6659430000000004,51.461892000000006
6475409f-6abb-4ca7-ad2e-b6bf8cfd7284,8750,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-06-29,29,06,2020,,,,,,ST6043462152,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST66,ST66B,ST6062,United Kingdom,England,dead,E37000037,West of England,-2.5696070000000004,51.357053
6387c195-e82b-4014-b7bd-c776ad89a5bd,29297,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-06-24,24,06,2020,,,,,,ST5727358245,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST55,ST55U,ST5758,United Kingdom,England,dead,E37000037,West of England,-2.61453,51.321694
634d4079-237f-4209-b114-f2ac088b6bf4,62473,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-06-18,18,06,2020,,,,,,ST6909769035,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST66,ST66Z,ST6969,United Kingdom,England,dead,E37000037,West of England,-2.4458010000000003,51.41947900000001
6556a87a-b342-469a-b1f8-5dd9231f3141,74828,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-05,05,03,2020,,,,,,ST4169,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST46,ST46E,ST4169,United Kingdom,England,dead,E37000037,West of England,-2.8499999999999996,51.419999999999995
6333a511-8805-4a16-a5db-abdb003a4567,8749,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-06-29,29,06,2020,,,,,,ST4166856995,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST45,ST45D,ST4156,United Kingdom,England,dead,E37000037,West of England,-2.838239,51.309067
24585fee-96f9-48ca-8ae5-9c374f77ee22,38598,CC-BY-NC,The Road Lab,Lutra lutra,"(Linnaeus, 1758)",,Eurasian Otter,NBNSYS0000005133,species,present,2020-02-12,12,02,2020,,,,,,ST3755,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ST,ST35,ST35S,ST3755,United Kingdom,England,dead,E37000037,West of England,-2.89,51.3
81fd8474-501d-4b27-8025-257e0c93f697,69805,CC-BY-NC,The Road Lab,Columba,"Linnaeus, 1758",,Pigeon,NHMSYS0000530306,genus,present,2020-08-31,31,08,2020,,,,,,ST6079082296,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST68,ST68B,ST6082,United Kingdom,England,dead,E37000037,West of England,-2.5667330000000006,51.538194
2199b8ac-9ad9-4e9f-ba2b-99d992d4081a,56220,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-11-04,04,11,2020,,,,,,ST6108384929,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST68,ST68C,ST6184,United Kingdom,England,dead,E37000037,West of England,-2.562801,51.561888
203a84be-6175-45d7-9a7e-accd90e435ca,74401,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-02-23,23,02,2020,,,,,,ST7857,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST75,ST75Y,ST7857,United Kingdom,England,dead,E37000037,West of England,-2.31,51.32
623c1f12-2b2d-4dfd-a183-6df75847f2b1,80656,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-09-11,11,09,2020,,,,,,ST7709673731,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST77,ST77R,ST7773,United Kingdom,England,dead,E37000037,West of England,-2.3310760000000004,51.462084000000004
7f5409fd-56d4-421d-a409-4b04dcf7e826,54205,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-08-05,05,08,2020,,,,,,ST6707278572,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST67,ST67U,ST6778,United Kingdom,England,dead,E37000037,West of England,-2.4758120000000003,51.50511399999999
1d2925d6-8682-4921-ae60-ca052c82fc28,74474,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-02-26,26,02,2020,,,,,,ST7765,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST76,ST76S,ST7765,United Kingdom,England,dead,E37000037,West of England,-2.3300000000000005,51.39000000000001
7e441dc9-dc63-49be-9e4f-766ff0da36c7,93356,CC-BY-NC,The Road Lab,Columba palumbus,"Linnaeus, 1758",,Woodpigeon,NHMSYS0000530309,species,present,2020-08-14,14,08,2020,,,,,,ST6897493105,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST69,ST69W,ST6893,United Kingdom,England,dead,E37000037,West of England,-2.4496979999999997,51.63588899999999
5941486e-c8ef-41cf-b050-72d90ee3d892,60526,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-04-28,28,04,2020,,,,,,ST7277,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST77,ST77I,ST7277,United Kingdom,England,dead,E37000037,West of England,-2.39,51.5
58da20bd-7493-417f-977a-166bbaab5d88,53607,CC-BY-NC,The Road Lab,Rattus norvegicus,"(Berkenhout, 1769)",,Brown Rat,NHMSYS0000080212,species,present,2020-06-30,30,06,2020,,,,,,ST5610562151,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,ST,ST56,ST56R,ST5662,United Kingdom,England,dead,E37000037,West of England,-2.631773,51.356725
57f40729-a211-44f8-b12b-3157a04f54fd,59806,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-04-07,07,04,2020,,,,,,ST6081979013,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST67,ST67E,ST6079,United Kingdom,England,dead,E37000037,West of England,-2.5659489999999994,51.508679
572d4878-9a71-4e14-ac17-ac9ff4a187b2,25393,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-04-01,01,04,2020,,,,,,ST6948277792,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST67,ST67Y,ST6977,United Kingdom,England,dead,E37000037,West of England,-2.4410230000000004,51.498237
7b54ac69-7eb9-4c94-8263-8233723d6aca,30741,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-08-16,16,08,2020,,,,,,ST4138270898,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST47,ST47A,ST4170,United Kingdom,England,dead,E37000037,West of England,-2.84464,51.434035
7affbb0a-1b06-4add-9356-a0d986f23cc4,9894,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-08-08,08,08,2020,,,,,,ST6599768509,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST66,ST66P,ST6568,United Kingdom,England,dead,E37000037,West of England,-2.490329,51.414572
10ae06c7-a60f-4b16-a4ea-511469400f86,56329,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-11-03,03,11,2020,,,,,,ST5013875594,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST57,ST57C,ST5075,United Kingdom,England,dead,E37000037,West of England,-2.719355,51.477096
0eadbcb0-8659-46c3-a8b3-0ca9d1ab8fb3,71860,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-11-06,06,11,2020,,,,,,ST6704389484,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST68,ST68U,ST6789,United Kingdom,England,dead,E37000037,West of England,-2.477256,51.603223
79364f26-635e-43a5-a2e0-590a15a42cba,30838,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-08-31,31,08,2020,,,,,,ST5763,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST56,ST56R,ST5763,United Kingdom,England,dead,E37000037,West of England,-2.61,51.37
53710251-66c9-4893-9307-213a7afda28a,38995,CC-BY-NC,The Road Lab,Lutra lutra,"(Linnaeus, 1758)",,Eurasian Otter,NBNSYS0000005133,species,present,2020-04-25,25,04,2020,,,,,,ST4775,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ST,ST47,ST47S,ST4775,United Kingdom,England,dead,E37000037,West of England,-2.7599999999999993,51.48
55fa2b14-9ed9-422a-8514-a3a362b10109,85768,CC-BY-NC,The Road Lab,Natrix helvetica,"(Lacépède, 1789)",,Grass Snake,NHMSYS0021178937,species,present,2020-09-05,05,09,2020,,,,,,ST6673056580,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,ST,ST65,ST65T,ST6656,United Kingdom,England,dead,E37000037,West of England,-2.47867,51.307357
55c133c2-665c-4680-ad82-338b4f11338a,10537,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-09-01,01,09,2020,,,,,,ST5704789585,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST58,ST58U,ST5789,United Kingdom,England,dead,E37000037,West of England,-2.6215910000000004,51.603455
057ed492-584f-4be4-bf5e-8e36be2cb0fe,72374,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-11-25,25,11,2020,,,,,,ST6995,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST69,ST69X,ST6995,United Kingdom,England,dead,E37000037,West of England,-2.4400000000000004,51.65
7612f901-68d3-4077-a13d-12c2ad89cb11,9806,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-08-03,03,08,2020,,,,,,ST7164,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST76,ST76C,ST7164,United Kingdom,England,dead,E37000037,West of England,-2.4100000000000006,51.38
751ab47a-e497-4202-92cb-ae87b9e6b71c,67986,CC-BY-NC,The Road Lab,Columba palumbus,"Linnaeus, 1758",,Woodpigeon,NHMSYS0000530309,species,present,2020-08-18,18,08,2020,,,,,,ST6717489590,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST68,ST68U,ST6789,United Kingdom,England,dead,E37000037,West of England,-2.4753749999999997,51.604184
74cc14d9-9acf-4cf7-8226-f89ce2130ec7,93407,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-08-17,17,08,2020,,,,,,ST4261166183,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST46,ST46I,ST4266,United Kingdom,England,dead,E37000037,West of England,-2.826197,51.39177
89f7c49c-0dd0-4588-ab5c-479692ff3dcd,66180,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-07-11,11,07,2020,,,,,,ST7890685800,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST78,ST78X,ST7885,United Kingdom,England,dead,E37000037,West of England,-2.305749,51.570671
512d7f24-59b5-404b-8e9c-de53628f83bc,86245,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-09-18,18,09,2020,,,,,,ST5701674411,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST57,ST57S,ST5774,United Kingdom,England,dead,E37000037,West of England,-2.620181,51.46702500000001
51164a03-b07d-4a04-ae02-7fdb156a612e,31243,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-09-20,20,09,2020,,,,,,ST5759,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST55,ST55U,ST5759,United Kingdom,England,dead,E37000037,West of England,-2.6,51.33
50b5ecf5-3627-4ccd-bff2-1f467477e40a,80851,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-09-15,15,09,2020,,,,,,ST7273,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST77,ST77G,ST7273,United Kingdom,England,dead,E37000037,West of England,-2.4,51.46
40258b73-eff9-4d0f-8b0e-bc2b3df4942e,71482,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-10-06,06,10,2020,,,,,,ST7232788685,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST78,ST78J,ST7288,United Kingdom,England,dead,E37000037,West of England,-2.400901,51.596325
4ff279f0-3203-4440-8ea0-b8baa35cb3f3,16799,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-09-05,05,09,2020,,,,,,ST5509085804,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST58,ST58M,ST5585,United Kingdom,England,dead,E37000037,West of England,-2.6493609999999994,51.56930799999999
3d0a3fde-3fb3-43c0-82e9-686f0bb9e2cc,23488,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-10-22,22,10,2020,,,,,,ST4673,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST47,ST47R,ST4673,United Kingdom,England,dead,E37000037,West of England,-2.7700000000000005,51.45000000000001
85bbed95-d1bb-4c65-bc07-6ad09a46aabd,52928,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-07-24,24,07,2020,,,,,,ST3755,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST35,ST35S,ST3755,United Kingdom,England,dead,E37000037,West of England,-2.89,51.3
4e9b82b0-564d-49a7-bd8b-a4c49e155497,38740,CC-BY-NC,The Road Lab,Lutra lutra,"(Linnaeus, 1758)",,Eurasian Otter,NBNSYS0000005133,species,present,2020-09-08,08,09,2020,,,,,,ST5365,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ST,ST56,ST56H,ST5365,United Kingdom,England,dead,E37000037,West of England,-2.67,51.38
8574c0a0-a50c-4c52-a212-fb54712b10ac,64846,CC-BY-NC,The Road Lab,Coloeus monedula,"(Linnaeus, 1758)",,Jackdaw,NHMSYS0021178877,species,present,2020-07-07,07,07,2020,,,,,,ST7370977886,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,ST,ST77,ST77I,ST7377,United Kingdom,England,dead,E37000037,West of England,-2.3801390000000002,51.499295000000004
3ada5f87-cfa4-4dae-825c-f335f9ea0547,88130,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-10-23,23,10,2020,,,,,,ST6118775224,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST67,ST67C,ST6175,United Kingdom,England,dead,E37000037,West of England,-2.5602289999999996,51.474636999999994
